Unnamed: 0,City,State,Lat,Lng,Airport Name,Airport Address,Airport Rating,Airport Code,Cheapest_Return_Airfare
0,New York City,New York,40.7127753,-74.0059728,Newark Liberty International Airport,"3 Brewster Rd, Newark",3.2,EWR,117
1,Los Angeles,California,34.0522342,-118.24368490000002,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79
2,Chicago,Illinois,41.8781136,-87.62979820000001,O'Hare International Airport,"10000 W O'Hare Ave, Chicago",3.6,ORD,173
3,Houston,Texas,29.7604267,-95.36980279999999,William P. Hobby Airport,"7800 Airport Blvd, Houston",4.0,HOU,378
4,Philadelphia,Pennsylvania,39.9525839,-75.1652215,Philadelphia International Airport,"8000 Essington Ave, Philadelphia",3.3,PHL,93
5,Phoenix,Arizona,33.4483771,-112.07403729999999,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,102
6,San Antonio,Texas,29.4241219,-98.4936282,San Antonio International Airport,"9800 Airport Blvd, San Antonio",4.0,SAT,112
7,San Diego,California,32.715738,-117.1610838,San Diego International Airport,"3225 N Harbor Dr, San Diego",3.9,SAN,94
8,Dallas,Texas,32.7766642,-96.7969879,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,SJC,156
9,San Jose,California,37.338208200000004,-121.88632859999998,San Francisco International Airport,"798 E Atherton Dr, Manteca",4.1,SFO,72
10,Austin,Texas,30.267153000000004,-97.7430608,Austin-Bergstrom International Airport,"3600 Presidential Blvd, Austin",4.0,AUS,104
11,Jacksonville,Florida,30.3321838,-81.655651,Jacksonville International Airport,"2400 Yankee Clipper Dr, Jacksonville",4.2,JAX,160
12,San Francisco,California,37.7749295,-122.4194155,San Francisco International Airport,"799 E Atherton Dr, Manteca",4.1,SFO,72
13,Indianapolis,Indiana,39.768403,-86.158068,Indianapolis International Airport,"7800 Col. H. Weir Cook Memorial Dr, Indianapolis",4.3,ATL,92
14,Columbus,Ohio,39.9611755,-82.9987942,John Glenn Columbus International Airport,"4600 International Gateway, Columbus",3.9,CMH,96
15,Fort Worth,Texas,32.7554883,-97.3307658,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,93
16,Charlotte,North Carolina,35.2270869,-80.8431267,Charlotte Douglas International Airport,"5501 Josh Birmingham Pkwy, Charlotte",3.5,CLT,79
17,Seattle,Washington,47.6062095,-122.33207079999998,Seattle-Tacoma International Airport,"17801 International Blvd, Seattle",3.9,SEA,97
18,Denver,Colorado,39.739235799999996,-104.990251,Denver International Airport,"8500 Peña Blvd, Denver",4.0,DEN,49
19,El Paso,Texas,31.7618778,-106.48502169999999,El Paso International Airport,"6701 Convair Rd, El Paso",4.1,ELP,185
20,Detroit,Michigan,42.331427000000005,-83.0457538,Detroit Metropolitan Wayne County Airport,Detroit,4.1,DTW,88
21,Washington,District of Columbia,38.9071923,-77.03687070000001,Dulles International Airport,"1 Saarinen Cir, Dulles",3.9,IAD,nan
22,Boston,Massachusetts,42.360082500000004,-71.0588801,Boston Logan International Airport,"1 Harborside Dr, Boston",3.9,BOS,81
23,Memphis,Tennessee,35.1495343,-90.0489801,Memphis International Airport,"2491 Winchester Rd, Memphis",3.6,MEM,113
24,Nashville,Tennessee,36.1626638,-86.78160159999999,Nashville International Airport,"1 Terminal Dr, Nashville",4.1,BNA,93
25,Portland,Oregon,45.523062200000005,-122.6764815,Portland International Airport,"7000 NE Airport Way, Portland",4.5,PDX,224
26,Oklahoma City,Oklahoma,35.4675602,-97.5164276,Will Rogers World Airport,"7100 Terminal Dr, Oklahoma City",4.2,OKC,101
27,Las Vegas,Nevada,36.169941200000004,-115.13982959999998,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,80
28,Baltimore,Maryland,39.2903848,-76.6121893,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,4.0,BWI,nan
29,Louisville,Kentucky,38.252664700000004,-85.7584557,Louisville International Airport,"600 Terminal Dr, Louisville",4.0,SDF,nan
30,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.2,MKE,164
31,Albuquerque,New Mexico,35.0843859,-106.65042199999999,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.1,ABQ,nan
32,Tucson,Arizona,32.2226066,-110.9747108,Tucson International Airport,"7250 S Tucson Blvd, Tucson",4.1,TUS,nan
33,Fresno,California,36.737798100000006,-119.78712469999999,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",3.9,FAT,nan
34,Sacramento,California,38.5815719,-121.49439960000001,Sacramento International Airport,"6900 Airport Blvd, Sacramento",4.1,SMF,86
35,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,99
36,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79
37,Mesa,Arizona,33.4151843,-111.83147240000001,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,102
38,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,345
39,Colorado Springs,Colorado,38.8338816,-104.82136340000001,Colorado Springs Airport,"7770 Milton E Proby Pkwy, Colorado Springs",4.3,COS,nan
40,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,119
41,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,80
42,Omaha,Nebraska,41.2565369,-95.93450340000001,Eppley Airfield,"4501 Abbott Dr, Omaha",3.9,OMA,nan
43,Miami,Florida,25.7616798,-80.1917902,Miami International Airport,"2100 NW 42nd Ave, Miami",3.6,MIA,69
44,Oakland,California,37.8043637,-122.27111370000002,San Francisco International Airport,"800 E Atherton Dr, Manteca",4.1,SFO,72
45,Minneapolis,Minnesota,44.977753,-93.2650108,Minneapolis−Saint Paul International Airport,Minnesota,4.1,MSP,87
46,Tulsa,Oklahoma,36.1539816,-95.992775,Tulsa International Airport,"7777 E Apache St, Tulsa",4.0,TUL,nan
47,Wichita,Kansas,37.6871761,-97.330053,Wichita Dwight D. Eisenhower National Airport,"2277 Eisenhower Airport Pkwy, Wichita",4.1,ICT,nan
48,New Orleans,Louisiana,29.9510658,-90.0715323,Louis Armstrong New Orleans International Airport,"900 Airline Dr, Kenner",3.4,MSY,nan
49,Arlington,Texas,32.735687,-97.10806559999999,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,nan
50,Cleveland,Ohio,41.499320000000004,-81.6943605,Cleveland Hopkins International Airport,"5300 Riverside Dr, Cleveland",3.6,CLE,nan
51,Bakersfield,California,35.3732921,-119.0187125,Meadows Field Airport,"3701 Wings Way, Bakersfield",4.1,BFL,nan
52,Tampa,Florida,27.950575,-82.4571776,Tampa International Airport,"4100 George J Bean Pkwy, Tampa",4.4,TPA,nan
53,Aurora,Colorado,39.729431899999994,-104.8319195,Denver International Airport,"8500 Peña Blvd, Denver",4.0,DEN,nan
54,Honolulu,Hawai'i,21.3069444,-157.8583333,Honolulu International Airport,"300 Rodgers Blvd, Honolulu",3.5,HNL,nan
55,Anaheim,California,33.8365932,-117.91430120000001,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,nan
56,Santa Ana,California,33.7454725,-117.867653,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,nan
57,Corpus Christi,Texas,27.800582799999997,-97.396381,Corpus Christi International Airport,"1000 International Dr, Corpus Christi",4.2,CRP,nan
58,Riverside,California,33.9806005,-117.3754942,LA/Ontario International Airport,Ontario,4.2,ONT,nan
59,St. Louis,Missouri,38.6270025,-90.1994042,St. Louis Lambert International Airport,"10701 Lambert International Blvd, St. Louis",3.6,STL,nan
60,Lexington,Kentucky,38.040583700000006,-84.50371640000002,Blue Grass Airport,"4000 Terminal Dr, Lexington",4.3,LEX,nan
61,Stockton,California,37.9577016,-121.29077959999998,San Francisco International Airport,"801 E Atherton Dr, Manteca",,SFO,nan
62,Pittsburgh,Pennsylvania,40.440624799999995,-79.9958864,Pittsburgh International Airport,"1000 Airport Blvd, Pittsburgh",4.2,PIT,nan
63,Saint Paul,Minnesota,44.953702899999996,-93.0899578,Minneapolis−Saint Paul International Airport,Minnesota,4.1,MSP,nan
64,Anchorage,Alaska,61.2180556,-149.90027780000003,Ted Stevens Anchorage International Airport,"5000 W International Airport Rd, Anchorage",4.2,ANC,nan
65,Cincinnati,Ohio,39.103118200000004,-84.5120196,Cincinnati/Northern Kentucky International Airport,"3087 Terminal Dr, Hebron",3.8,CVG,nan
66,Henderson,Nevada,36.0395247,-114.9817213,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,nan
67,Greensboro,North Carolina,36.072635399999996,-79.79197540000001,Piedmont Triad International Airport,"1000 Ted Johnson Pkwy, Greensboro",4.4,GSO,nan
68,Plano,Texas,33.0198431,-96.6988856,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,nan
69,Newark,New Jersey,40.735657,-74.1723667,Newark Liberty International Airport,"3 Brewster Rd, Newark",3.2,EWR,nan
70,Toledo,Ohio,41.6528052,-83.53786740000001,Toledo Express Airport,"11013 Airport Hwy #11, Swanton",3.8,TOL,nan
71,Lincoln,Nebraska,40.813615999999996,-96.7025955,Lincoln Airport,"2400 W Adams St, Lincoln",3.5,LINK,nan
72,Orlando,Florida,28.5383355,-81.3792365,Orlando International Airport,"1 Jeff Fuqua Blvd, Orlando",3.7,MCO,nan
73,Chula Vista,California,32.6400541,-117.0841955,San Diego International Airport,"3225 N Harbor Dr, San Diego",3.9,SAN,nan
74,Jersey City,New Jersey,40.7281575,-74.0776417,Newark Liberty International Airport,"3 Brewster Rd, Newark",3.2,EWR,nan
75,Chandler,Arizona,33.3061605,-111.8412502,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,nan
76,Fort Wayne,Indiana,41.079273,-85.13935129999999,Fort Wayne International Airport,"3801 W Ferguson Rd, Fort Wayne",3.7,FWA,nan
77,Buffalo,New York,42.8864468,-78.8783689,Buffalo Niagara International Airport,"4200 Genesee St, Buffalo",4.1,BUF,nan
78,Durham,North Carolina,35.99403289999999,-78.898619,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,nan
79,St. Petersburg,Florida,27.767600800000004,-82.6402915,Tampa International Airport,"4100 George J Bean Pkwy, Tampa",4.4,TPA,nan
80,Irvine,California,33.6845673,-117.82650490000002,LA/Ontario International Airport,Ontario,4.2,ONT,nan
81,Laredo,Texas,27.530567100000003,-99.48032409999999,Laredo International Airport,"5210 Bob Bullock Loop, Laredo",4.0,LRD,nan
82,Lubbock,Texas,33.5778631,-101.85516650000001,Lubbock Preston Smith International Airport,"5401 N Martin L King Blvd, Lubbock",3.7,LBB,nan
83,Madison,Wisconsin,43.07305170000001,-89.4012302,Dane County Regional Airport,"4000 International Ln, Madison",4.1,MSN,nan
84,Gilbert,Arizona,33.3528264,-111.789027,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,nan
85,Norfolk,Virginia,36.8507689,-76.28587259999999,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,nan
86,Reno,Nevada,39.529632899999996,-119.8138027,Reno-Tahoe International Airport,"2001 E Plumb Ln, Reno",4.1,RNO,nan
87,Winston-Salem,North Carolina,36.0998596,-80.24421600000001,Piedmont Triad International Airport,"1000 Ted Johnson Pkwy, Greensboro",4.4,GSO,nan
88,Glendale,Arizona,33.538652299999995,-112.18598659999999,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,nan
89,Hialeah,Florida,25.8575963,-80.2781057,Miami International Airport,"2100 NW 42nd Ave, Miami",3.6,MIA,nan
90,Garland,Texas,32.912624,-96.6388833,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,nan
91,Scottsdale,Arizona,33.494170399999994,-111.9260519,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,nan
92,Irving,Texas,32.814017699999994,-96.9488945,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,nan
93,Chesapeake,Virginia,36.7682088,-76.2874927,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,nan
94,North Las Vegas,Nevada,36.1988592,-115.1175013,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,nan
95,Fremont,California,37.548269700000006,-121.98857190000001,San Francisco International Airport,"802 E Atherton Dr, Manteca",4.1,SFO,nan
96,Baton Rouge,Louisiana,30.451467699999995,-91.18714659999999,Baton Rouge Metropolitan Airport,"9430 Jackie Cochran Dr, Baton Rouge",3.8,BTR,nan
97,Richmond,Virginia,37.540724600000004,-77.4360481,Richmond International Airport,"1 Richard E Byrd Terminal Dr, Richmond",4.1,RIC,nan
98,Boise,Idaho,43.6187102,-116.2146068,Eckhart International Airport-1S1,"County Rd 46, Boise",,BOI,nan
99,San Bernardino,California,34.1083449,-117.2897652,LA/Ontario International Airport,Ontario,4.2,ONT,nan
